timestamp_utc;kWh_to_installation;kWh_to_grid;kvarh_to_installation;kvarh_to_grid
2024-08-12 21:30:00+00:00;0.001;0.001;0.137;0.0
2024-08-12 21:45:00+00:00;0.001;0.001;0.122;0.0
2024-08-12 22:00:00+00:00;0.001;0.0;0.128;0.0
2024-08-12 22:15:00+00:00;0.001;0.001;0.155;0.0
2024-08-12 22:30:00+00:00;0.001;0.001;0.126;0.0
2024-08-12 22:45:00+00:00;0.001;0.001;0.099;0.0
2024-08-12 23:00:00+00:00;0.001;0.001;0.081;0.0
2024-08-12 23:15:00+00:00;0.001;0.001;0.075;0.0
2024-08-12 23:30:00+00:00;0.0;0.001;0.093;0.0
2024-08-12 23:45:00+00:00;0.001;0.001;0.078;0.0
2024-08-13 00:00:00+00:00;0.001;0.001;0.081;0.0
2024-08-13 00:15:00+00:00;0.0;0.001;0.077;0.0
2024-08-13 00:30:00+00:00;0.001;0.001;0.076;0.0
2024-08-13 00:45:00+00:00;0.001;0.001;0.091;0.0
2024-08-13 01:00:00+00:00;0.0;0.001;0.067;0.0
2024-08-13 01:15:00+00:00;0.001;0.001;0.094;0.0
2024-08-13 01:30:00+00:00;0.001;0.001;0.094;0.0
2024-08-13 01:45:00+00:00;0.001;0.001;0.085;0.0
2024-08-13 02:00:00+00:00;0.001;0.001;0.079;0.0
2024-08-13 02:15:00+00:00;0.0;0.001;0.077;0.0
2024-08-13 02:30:00+00:00;0.001;0.001;0.084;0.0
2024-08-13 02:45:00+00:00;0.001;0.001;0.077;0.0
2024-08-13 03:00:00+00:00;0.0;0.001;0.076;0.0
2024-08-13 03:15:00+00:00;0.001;0.001;0.098;0.0
2024-08-13 03:30:00+00:00;0.001;0.001;0.079;0.0
2024-08-13 03:45:00+00:00;0.001;0.001;0.081;0.0
2024-08-13 04:00:00+00:00;0.0;0.001;0.086;0.0
2024-08-13 04:15:00+00:00;0.001;0.001;0.047;0.0
2024-08-13 04:30:00+00:00;0.001;0.002;0.05;0.0
2024-08-13 04:45:00+00:00;0.001;0.001;0.04;0.0
2024-08-13 05:00:00+00:00;0.001;0.001;0.093;0.0
2024-08-13 05:15:00+00:00;0.001;0.002;0.092;0.0
2024-08-13 05:30:00+00:00;0.001;0.001;0.089;0.0
2024-08-13 05:45:00+00:00;0.001;0.001;0.093;0.0
2024-08-13 06:00:00+00:00;0.001;0.002;0.085;0.0
2024-08-13 06:15:00+00:00;0.003;0.002;0.101;0.0
2024-08-13 06:30:00+00:00;0.001;0.001;0.132;0.0
2024-08-13 06:45:00+00:00;0.001;0.001;0.094;0.0
2024-08-13 07:00:00+00:00;0.002;0.002;0.115;0.0
2024-08-13 07:15:00+00:00;0.002;0.0;0.133;0.0
2024-08-13 07:30:00+00:00;0.002;0.001;0.143;0.0
2024-08-13 07:45:00+00:00;0.004;0.001;0.146;0.0
2024-08-13 08:00:00+00:00;0.003;0.0;0.142;0.0
2024-08-13 08:15:00+00:00;0.005;0.001;0.155;0.0
2024-08-13 08:30:00+00:00;0.005;0.0;0.146;0.0
2024-08-13 08:45:00+00:00;0.006;0.0;0.141;0.0
2024-08-13 09:00:00+00:00;0.006;0.001;0.152;0.0
2024-08-13 09:15:00+00:00;0.001;0.019;0.021;0.0
2024-08-13 09:30:00+00:00;0.0;0.098;0.0;0.0
2024-08-13 09:45:00+00:00;0.0;0.167;0.0;0.0
2024-08-13 10:00:00+00:00;0.0;0.203;0.0;0.0
2024-08-13 10:15:00+00:00;0.0;0.257;0.0;0.0
2024-08-13 10:30:00+00:00;0.0;0.316;0.0;0.0
2024-08-13 10:45:00+00:00;0.004;0.191;0.022;0.004
2024-08-13 11:00:00+00:00;0.003;0.037;0.039;0.0
2024-08-13 11:15:00+00:00;0.0;0.121;0.0;0.0
2024-08-13 11:30:00+00:00;0.0;0.087;0.001;0.0
2024-08-13 11:45:00+00:00;0.0;0.476;0.002;0.0
2024-08-13 12:00:00+00:00;0.0;1.906;0.0;0.0
2024-08-13 12:15:00+00:00;0.0;1.772;0.0;0.0
2024-08-13 12:30:00+00:00;0.0;1.734;0.0;0.0
2024-08-13 12:45:00+00:00;0.0;1.772;0.0;0.0
2024-08-13 13:00:00+00:00;0.001;1.811;0.0;0.0
2024-08-13 13:15:00+00:00;0.0;1.749;0.0;0.0
2024-08-13 13:30:00+00:00;0.0;1.678;0.0;0.0
2024-08-13 13:45:00+00:00;0.0;1.606;0.0;0.0
2024-08-13 14:00:00+00:00;0.0;1.486;0.0;0.0
2024-08-13 14:15:00+00:00;0.0;1.407;0.0;0.0
2024-08-13 14:30:00+00:00;0.0;1.299;0.0;0.0
2024-08-13 14:45:00+00:00;0.0;1.138;0.0;0.0
2024-08-13 15:00:00+00:00;0.0;1.04;0.0;0.0
2024-08-13 15:15:00+00:00;0.0;0.888;0.0;0.0
2024-08-13 15:30:00+00:00;0.0;0.738;0.0;0.0
2024-08-13 15:45:00+00:00;0.0;0.62;0.0;0.0
2024-08-13 16:00:00+00:00;0.0;0.396;0.027;0.0
2024-08-13 16:15:00+00:00;0.002;0.0;0.193;0.0
2024-08-13 16:30:00+00:00;0.004;0.001;0.213;0.0
2024-08-13 16:45:00+00:00;0.005;0.001;0.27;0.0
2024-08-13 17:00:00+00:00;0.007;0.003;0.262;0.0
2024-08-13 17:15:00+00:00;0.007;0.003;0.277;0.0
2024-08-13 17:30:00+00:00;0.004;0.002;0.236;0.0
2024-08-13 17:45:00+00:00;0.003;0.0;0.245;0.0
2024-08-13 18:00:00+00:00;0.003;0.001;0.205;0.0
2024-08-13 18:15:00+00:00;0.002;0.0;0.115;0.0
2024-08-13 18:30:00+00:00;0.002;0.0;0.108;0.0
2024-08-13 18:45:00+00:00;0.002;0.002;0.072;0.0
2024-08-13 19:00:00+00:00;0.001;0.001;0.077;0.0
2024-08-13 19:15:00+00:00;0.003;0.003;0.146;0.0
2024-08-13 19:30:00+00:00;0.006;0.003;0.141;0.0
2024-08-13 19:45:00+00:00;0.001;0.002;0.1;0.0
2024-08-13 20:00:00+00:00;0.001;0.001;0.113;0.0
2024-08-13 20:15:00+00:00;0.0;0.001;0.099;0.0
2024-08-13 20:30:00+00:00;0.002;0.001;0.117;0.0
2024-08-13 20:45:00+00:00;0.0;0.001;0.086;0.0
2024-08-13 21:00:00+00:00;0.001;0.002;0.099;0.0
2024-08-13 21:15:00+00:00;0.001;0.001;0.124;0.0
2024-08-13 21:30:00+00:00;0.001;0.001;0.091;0.0
2024-08-13 21:45:00+00:00;0.001;0.001;0.096;0.0
2024-08-13 22:00:00+00:00;0.001;0.001;0.117;0.0
2024-08-13 22:15:00+00:00;0.001;0.001;0.086;0.0
2024-08-13 22:30:00+00:00;0.001;0.001;0.091;0.0
2024-08-13 22:45:00+00:00;0.0;0.001;0.081;0.0
2024-08-13 23:00:00+00:00;0.001;0.001;0.073;0.0
2024-08-13 23:15:00+00:00;0.001;0.001;0.085;0.0
2024-08-13 23:30:00+00:00;0.0;0.001;0.075;0.0
2024-08-13 23:45:00+00:00;0.001;0.001;0.078;0.0
2024-08-14 00:00:00+00:00;0.001;0.001;0.072;0.0
2024-08-14 00:15:00+00:00;0.001;0.001;0.092;0.0
2024-08-14 00:30:00+00:00;0.001;0.001;0.08;0.0
2024-08-14 00:45:00+00:00;0.0;0.001;0.07;0.0
2024-08-14 01:00:00+00:00;0.001;0.001;0.072;0.0
2024-08-14 01:15:00+00:00;0.001;0.001;0.087;0.0
2024-08-14 01:30:00+00:00;0.0;0.001;0.069;0.0
2024-08-14 01:45:00+00:00;0.001;0.001;0.081;0.0
2024-08-14 02:00:00+00:00;0.001;0.001;0.084;0.0
2024-08-14 02:15:00+00:00;0.001;0.001;0.082;0.0
2024-08-14 02:30:00+00:00;0.001;0.001;0.086;0.0
2024-08-14 02:45:00+00:00;0.001;0.001;0.082;0.0
2024-08-14 03:00:00+00:00;0.0;0.001;0.076;0.0
2024-08-14 03:15:00+00:00;0.001;0.001;0.089;0.0
2024-08-14 03:30:00+00:00;0.001;0.001;0.077;0.0
2024-08-14 03:45:00+00:00;0.001;0.001;0.087;0.0
2024-08-14 04:00:00+00:00;0.0;0.001;0.081;0.0
2024-08-14 04:15:00+00:00;1.396;0.0;0.005;0.176
2024-08-14 04:30:00+00:00;2.172;0.0;0.001;0.292
2024-08-14 04:45:00+00:00;0.416;0.0;0.165;0.002
2024-08-14 05:00:00+00:00;0.439;0.0;0.212;0.0
2024-08-14 05:15:00+00:00;0.396;0.0;0.189;0.0
2024-08-14 05:30:00+00:00;0.46;0.0;0.202;0.0
2024-08-14 05:45:00+00:00;0.431;0.0;0.202;0.0
2024-08-14 06:00:00+00:00;0.197;0.0;0.025;0.0
2024-08-14 06:15:00+00:00;0.059;0.0;0.032;0.0
2024-08-14 06:30:00+00:00;0.017;0.003;0.077;0.0
2024-08-14 06:45:00+00:00;0.001;0.001;0.091;0.0
2024-08-14 07:00:00+00:00;0.002;0.002;0.108;0.0
2024-08-14 07:15:00+00:00;0.002;0.001;0.133;0.0
2024-08-14 07:30:00+00:00;0.003;0.0;0.142;0.0
2024-08-14 07:45:00+00:00;0.003;0.001;0.135;0.0
2024-08-14 08:00:00+00:00;0.004;0.001;0.137;0.0
2024-08-14 08:15:00+00:00;0.005;0.0;0.147;0.0
2024-08-14 08:30:00+00:00;0.005;0.0;0.147;0.0
2024-08-14 08:45:00+00:00;0.006;0.001;0.132;0.0
2024-08-14 09:00:00+00:00;0.006;0.0;0.172;0.0
2024-08-14 09:15:00+00:00;0.003;0.006;0.097;0.0
2024-08-14 09:30:00+00:00;0.001;0.033;0.008;0.0
2024-08-14 09:45:00+00:00;0.004;0.016;0.055;0.0
2024-08-14 10:00:00+00:00;0.009;0.012;0.141;0.0
2024-08-14 10:15:00+00:00;0.003;0.121;0.034;0.0
2024-08-14 10:30:00+00:00;0.0;0.158;0.008;0.0
2024-08-14 10:45:00+00:00;0.0;0.18;0.0;0.0
2024-08-14 11:00:00+00:00;0.001;0.227;0.021;0.0
2024-08-14 11:15:00+00:00;0.0;0.277;0.0;0.0
2024-08-14 11:30:00+00:00;0.002;0.264;0.039;0.0
2024-08-14 11:45:00+00:00;0.0;0.394;0.001;0.0
2024-08-14 12:00:00+00:00;0.0;1.281;0.0;0.0
2024-08-14 12:15:00+00:00;0.0;0.825;0.0;0.0
2024-08-14 12:30:00+00:00;0.0;0.882;0.0;0.0
2024-08-14 12:45:00+00:00;0.0;0.61;0.0;0.0
2024-08-14 13:00:00+00:00;0.0;0.439;0.0;0.0
2024-08-14 13:15:00+00:00;0.0;0.971;0.0;0.0
2024-08-14 13:30:00+00:00;0.0;1.405;0.0;0.0
2024-08-14 13:45:00+00:00;0.0;1.64;0.0;0.0
2024-08-14 14:00:00+00:00;0.0;1.6;0.0;0.0
2024-08-14 14:15:00+00:00;0.0;1.42;0.0;0.0
2024-08-14 14:30:00+00:00;0.0;0.678;0.0;0.0
2024-08-14 14:45:00+00:00;0.0;0.753;0.0;0.0
2024-08-14 15:00:00+00:00;0.0;1.157;0.0;0.0
2024-08-14 15:15:00+00:00;0.0;0.719;0.0;0.0
2024-08-14 15:30:00+00:00;0.0;0.535;0.0;0.0
2024-08-14 15:45:00+00:00;0.003;0.39;0.033;0.0
2024-08-14 16:00:00+00:00;0.003;0.21;0.061;0.0
2024-08-14 16:15:00+00:00;0.001;0.394;0.016;0.0
2024-08-14 16:30:00+00:00;0.002;0.185;0.022;0.0
2024-08-14 16:45:00+00:00;0.004;0.04;0.032;0.0
2024-08-14 17:00:00+00:00;0.002;0.002;0.098;0.0
2024-08-14 17:15:00+00:00;0.002;0.002;0.1;0.0
2024-08-14 17:30:00+00:00;0.001;0.001;0.086;0.0
2024-08-14 17:45:00+00:00;0.001;0.002;0.098;0.0
2024-08-14 18:00:00+00:00;0.001;0.001;0.094;0.0
2024-08-14 18:15:00+00:00;0.005;0.004;0.115;0.0
2024-08-14 18:30:00+00:00;0.007;0.005;0.084;0.0
2024-08-14 18:45:00+00:00;0.009;0.007;0.088;0.0
2024-08-14 19:00:00+00:00;0.001;0.001;0.035;0.0
2024-08-14 19:15:00+00:00;0.001;0.002;0.086;0.0
2024-08-14 19:30:00+00:00;0.001;0.001;0.138;0.0
2024-08-14 19:45:00+00:00;0.001;0.001;0.096;0.0
2024-08-14 20:00:00+00:00;0.001;0.001;0.089;0.0
2024-08-14 20:15:00+00:00;0.001;0.001;0.105;0.0
2024-08-14 20:30:00+00:00;0.001;0.001;0.116;0.0
2024-08-14 20:45:00+00:00;0.001;0.001;0.112;0.0
2024-08-14 21:00:00+00:00;0.001;0.002;0.112;0.0
2024-08-14 21:15:00+00:00;0.001;0.0;0.115;0.0
2024-08-14 21:30:00+00:00;0.001;0.001;0.105;0.0
2024-08-14 21:45:00+00:00;0.001;0.001;0.103;0.0
2024-08-14 22:00:00+00:00;0.001;0.001;0.132;0.0
2024-08-14 22:15:00+00:00;0.0;0.001;0.104;0.0
2024-08-14 22:30:00+00:00;0.001;0.001;0.091;0.0
2024-08-14 22:45:00+00:00;0.002;0.001;0.112;0.0
2024-08-14 23:00:00+00:00;0.0;0.001;0.081;0.0
2024-08-14 23:15:00+00:00;0.002;0.002;0.094;0.0
2024-08-14 23:30:00+00:00;0.0;0.0;0.084;0.0
2024-08-14 23:45:00+00:00;0.001;0.001;0.079;0.0
2024-08-15 00:00:00+00:00;0.001;0.002;0.093;0.0
2024-08-15 00:15:00+00:00;0.001;0.001;0.077;0.0
2024-08-15 00:30:00+00:00;0.0;0.0;0.064;0.0
2024-08-15 00:45:00+00:00;0.001;0.002;0.102;0.0
2024-08-15 01:00:00+00:00;0.001;0.001;0.08;0.0
2024-08-15 01:15:00+00:00;0.0;0.001;0.069;0.0
2024-08-15 01:30:00+00:00;0.001;0.001;0.085;0.0
2024-08-15 01:45:00+00:00;0.001;0.001;0.085;0.0
2024-08-15 02:00:00+00:00;0.001;0.001;0.081;0.0
2024-08-15 02:15:00+00:00;0.001;0.001;0.075;0.0
2024-08-15 02:30:00+00:00;0.0;0.001;0.079;0.0
2024-08-15 02:45:00+00:00;0.001;0.001;0.085;0.0
2024-08-15 03:00:00+00:00;0.001;0.001;0.065;0.0
2024-08-15 03:15:00+00:00;0.001;0.001;0.078;0.0
2024-08-15 03:30:00+00:00;0.001;0.001;0.072;0.0
2024-08-15 03:45:00+00:00;0.0;0.001;0.067;0.0
2024-08-15 04:00:00+00:00;0.001;0.002;0.087;0.0
2024-08-15 04:15:00+00:00;0.001;0.001;0.038;0.0
2024-08-15 04:30:00+00:00;0.001;0.001;0.03;0.0
2024-08-15 04:45:00+00:00;0.001;0.001;0.048;0.0
2024-08-15 05:00:00+00:00;0.0;0.001;0.078;0.0
2024-08-15 05:15:00+00:00;0.002;0.002;0.089;0.0
2024-08-15 05:30:00+00:00;0.001;0.001;0.081;0.0
2024-08-15 05:45:00+00:00;0.001;0.002;0.068;0.0
2024-08-15 06:00:00+00:00;0.001;0.001;0.085;0.0
2024-08-15 06:15:00+00:00;0.001;0.002;0.089;0.0
2024-08-15 06:30:00+00:00;0.002;0.002;0.094;0.0
2024-08-15 06:45:00+00:00;0.002;0.001;0.1;0.0
2024-08-15 07:00:00+00:00;0.001;0.0;0.112;0.0
2024-08-15 07:15:00+00:00;0.003;0.002;0.147;0.0
2024-08-15 07:30:00+00:00;0.002;0.0;0.135;0.0
2024-08-15 07:45:00+00:00;0.003;0.001;0.144;0.0
2024-08-15 08:00:00+00:00;0.004;0.0;0.156;0.0
2024-08-15 08:15:00+00:00;0.004;0.001;0.127;0.0
2024-08-15 08:30:00+00:00;0.006;0.002;0.142;0.0
2024-08-15 08:45:00+00:00;0.004;0.018;0.089;0.0
2024-08-15 09:00:00+00:00;0.008;0.0;0.167;0.0
2024-08-15 09:15:00+00:00;0.009;0.001;0.157;0.0
2024-08-15 09:30:00+00:00;0.009;0.001;0.15;0.0
2024-08-15 09:45:00+00:00;0.01;0.0;0.157;0.0
2024-08-15 10:00:00+00:00;0.011;0.0;0.154;0.0
2024-08-15 10:15:00+00:00;0.012;0.0;0.151;0.0
2024-08-15 10:30:00+00:00;0.009;0.003;0.133;0.0
2024-08-15 10:45:00+00:00;0.008;0.092;0.091;0.0
2024-08-15 11:00:00+00:00;0.0;0.26;0.001;0.0
2024-08-15 11:15:00+00:00;0.0;0.303;0.0;0.0
2024-08-15 11:30:00+00:00;0.0;0.27;0.0;0.0
2024-08-15 11:45:00+00:00;0.0;0.21;0.0;0.0
2024-08-15 12:00:00+00:00;0.0;0.362;0.0;0.0
2024-08-15 12:15:00+00:00;0.0;1.982;0.0;0.0
2024-08-15 12:30:00+00:00;0.0;1.919;0.0;0.0
2024-08-15 12:45:00+00:00;0.0;1.881;0.0;0.0
2024-08-15 13:00:00+00:00;0.0;1.824;0.0;0.0
2024-08-15 13:15:00+00:00;0.0;1.729;0.0;0.0
2024-08-15 13:30:00+00:00;0.0;1.663;0.0;0.0
2024-08-15 13:45:00+00:00;0.0;1.562;0.0;0.0
2024-08-15 14:00:00+00:00;0.0;1.5;0.0;0.0
2024-08-15 14:15:00+00:00;0.003;0.028;0.0;0.103
2024-08-15 14:30:00+00:00;0.003;0.002;0.14;0.008
2024-08-15 14:45:00+00:00;0.002;0.703;0.049;0.0
2024-08-15 15:00:00+00:00;0.0;0.955;0.0;0.0
2024-08-15 15:15:00+00:00;0.0;0.801;0.0;0.0
2024-08-15 15:30:00+00:00;0.0;0.703;0.0;0.0
2024-08-15 15:45:00+00:00;0.0;0.54;0.0;0.0
2024-08-15 16:00:00+00:00;0.0;0.411;0.0;0.0
2024-08-15 16:15:00+00:00;0.0;0.299;0.001;0.0
2024-08-15 16:30:00+00:00;0.0;0.145;0.0;0.0
2024-08-15 16:45:00+00:00;0.003;0.033;0.046;0.0
2024-08-15 17:00:00+00:00;0.001;0.001;0.087;0.0
2024-08-15 17:15:00+00:00;0.002;0.002;0.097;0.0
2024-08-15 17:30:00+00:00;0.001;0.002;0.087;0.0
2024-08-15 17:45:00+00:00;0.001;0.001;0.095;0.0
2024-08-15 18:00:00+00:00;0.001;0.001;0.098;0.0
2024-08-15 18:15:00+00:00;0.001;0.001;0.041;0.0
2024-08-15 18:30:00+00:00;0.001;0.002;0.051;0.0
2024-08-15 18:45:00+00:00;0.001;0.001;0.042;0.0
2024-08-15 19:00:00+00:00;0.001;0.001;0.053;0.0
2024-08-15 19:15:00+00:00;0.001;0.002;0.097;0.0
2024-08-15 19:30:00+00:00;0.001;0.001;0.09;0.0
2024-08-15 19:45:00+00:00;0.001;0.001;0.069;0.0
2024-08-15 20:00:00+00:00;0.001;0.001;0.078;0.0
2024-08-15 20:15:00+00:00;0.001;0.001;0.09;0.0
2024-08-15 20:30:00+00:00;0.001;0.002;0.075;0.0
2024-08-15 20:45:00+00:00;0.001;0.001;0.069;0.0
2024-08-15 21:00:00+00:00;0.0;0.001;0.081;0.0
2024-08-15 21:15:00+00:00;0.001;0.001;0.098;0.0
2024-08-15 21:30:00+00:00;0.001;0.002;0.065;0.0
2024-08-15 21:45:00+00:00;0.001;0.001;0.076;0.0
2024-08-15 22:00:00+00:00;0.001;0.001;0.095;0.0
2024-08-15 22:15:00+00:00;0.0;0.001;0.073;0.0
2024-08-15 22:30:00+00:00;0.001;0.001;0.083;0.0
2024-08-15 22:45:00+00:00;0.001;0.001;0.086;0.0
2024-08-15 23:00:00+00:00;0.001;0.001;0.068;0.0
2024-08-15 23:15:00+00:00;0.0;0.001;0.089;0.0
2024-08-15 23:30:00+00:00;0.001;0.001;0.083;0.0
2024-08-15 23:45:00+00:00;0.001;0.001;0.077;0.0
2024-08-16 00:00:00+00:00;0.001;0.001;0.086;0.0
2024-08-16 00:15:00+00:00;0.0;0.001;0.081;0.0
2024-08-16 00:30:00+00:00;0.001;0.001;0.079;0.0
2024-08-16 00:45:00+00:00;0.001;0.001;0.089;0.0
2024-08-16 01:00:00+00:00;0.001;0.001;0.081;0.0
2024-08-16 01:15:00+00:00;0.0;0.001;0.09;0.0
2024-08-16 01:30:00+00:00;0.001;0.001;0.08;0.0
2024-08-16 01:45:00+00:00;0.001;0.001;0.074;0.0
2024-08-16 02:00:00+00:00;0.001;0.001;0.087;0.0
2024-08-16 02:15:00+00:00;0.0;0.001;0.081;0.0
2024-08-16 02:30:00+00:00;0.001;0.001;0.065;0.0
2024-08-16 02:45:00+00:00;0.001;0.001;0.083;0.0
2024-08-16 03:00:00+00:00;0.0;0.001;0.078;0.0
2024-08-16 03:15:00+00:00;0.001;0.001;0.075;0.0
2024-08-16 03:30:00+00:00;0.001;0.002;0.075;0.0
2024-08-16 03:45:00+00:00;0.001;0.001;0.072;0.0
2024-08-16 04:00:00+00:00;0.0;0.001;0.079;0.0
2024-08-16 04:15:00+00:00;0.001;0.001;0.042;0.0
2024-08-16 04:30:00+00:00;0.001;0.001;0.046;0.0
2024-08-16 04:45:00+00:00;0.001;0.002;0.057;0.0
2024-08-16 05:00:00+00:00;0.001;0.001;0.077;0.0
2024-08-16 05:15:00+00:00;0.001;0.002;0.096;0.0
2024-08-16 05:30:00+00:00;0.001;0.001;0.087;0.0
2024-08-16 05:45:00+00:00;0.001;0.002;0.068;0.0
2024-08-16 06:00:00+00:00;0.002;0.001;0.105;0.0
2024-08-16 06:15:00+00:00;0.001;0.002;0.091;0.0
2024-08-16 06:30:00+00:00;0.002;0.002;0.071;0.0
2024-08-16 06:45:00+00:00;0.001;0.001;0.127;0.0
2024-08-16 07:00:00+00:00;0.003;0.001;0.13;0.0
2024-08-16 07:15:00+00:00;0.002;0.001;0.125;0.0
2024-08-16 07:30:00+00:00;0.002;0.001;0.145;0.0
2024-08-16 07:45:00+00:00;0.004;0.001;0.137;0.0
2024-08-16 08:00:00+00:00;0.003;0.001;0.139;0.0
2024-08-16 08:15:00+00:00;0.004;0.0;0.144;0.0
2024-08-16 08:30:00+00:00;0.005;0.001;0.149;0.0
2024-08-16 08:45:00+00:00;0.005;0.0;0.142;0.0
2024-08-16 09:00:00+00:00;0.006;0.0;0.142;0.0
2024-08-16 09:15:00+00:00;0.006;0.001;0.132;0.0
2024-08-16 09:30:00+00:00;0.005;0.006;0.107;0.0
2024-08-16 09:45:00+00:00;0.0;0.061;0.001;0.0
2024-08-16 10:00:00+00:00;0.0;0.121;0.0;0.0
2024-08-16 10:15:00+00:00;0.0;0.205;0.0;0.0
2024-08-16 10:30:00+00:00;0.0;0.231;0.0;0.0
2024-08-16 10:45:00+00:00;0.0;0.235;0.0;0.0
2024-08-16 11:00:00+00:00;0.0;0.256;0.0;0.0
2024-08-16 11:15:00+00:00;0.001;0.561;0.047;0.0
2024-08-16 11:30:00+00:00;0.0;1.813;0.0;0.0
2024-08-16 11:45:00+00:00;0.0;1.805;0.0;0.0
2024-08-16 12:00:00+00:00;0.0;1.753;0.0;0.0
2024-08-16 12:15:00+00:00;0.0;1.73;0.0;0.0
2024-08-16 12:30:00+00:00;0.0;1.733;0.0;0.0
2024-08-16 12:45:00+00:00;0.0;1.793;0.0;0.0
2024-08-16 13:00:00+00:00;0.0;1.826;0.0;0.0
2024-08-16 13:15:00+00:00;0.0;1.811;0.0;0.0
2024-08-16 13:30:00+00:00;0.001;0.306;0.001;0.0
2024-08-16 13:45:00+00:00;0.0;1.074;0.0;0.0
2024-08-16 14:00:00+00:00;0.0;1.581;0.0;0.0
2024-08-16 14:15:00+00:00;0.0;1.388;0.005;0.0
2024-08-16 14:30:00+00:00;0.0;0.698;0.034;0.0
2024-08-16 14:45:00+00:00;0.0;1.131;0.0;0.0
2024-08-16 15:00:00+00:00;0.0;0.991;0.0;0.0
2024-08-16 15:15:00+00:00;0.0;0.829;0.0;0.0
2024-08-16 15:30:00+00:00;0.0;0.673;0.0;0.0
2024-08-16 15:45:00+00:00;0.0;0.51;0.0;0.0
2024-08-16 16:00:00+00:00;0.0;0.382;0.0;0.0
2024-08-16 16:15:00+00:00;0.0;0.27;0.0;0.0
2024-08-16 16:30:00+00:00;0.001;0.158;0.0;0.0
2024-08-16 16:45:00+00:00;0.004;0.016;0.061;0.0
2024-08-16 17:00:00+00:00;0.001;0.002;0.088;0.0
2024-08-16 17:15:00+00:00;0.001;0.001;0.078;0.0
2024-08-16 17:30:00+00:00;0.001;0.002;0.096;0.0
2024-08-16 17:45:00+00:00;0.0;0.001;0.073;0.0
2024-08-16 18:00:00+00:00;0.001;0.001;0.08;0.0
2024-08-16 18:15:00+00:00;0.002;0.001;0.06;0.0
2024-08-16 18:30:00+00:00;0.0;0.001;0.031;0.0
2024-08-16 18:45:00+00:00;0.001;0.002;0.025;0.0
2024-08-16 19:00:00+00:00;0.001;0.001;0.089;0.0
2024-08-16 19:15:00+00:00;0.001;0.001;0.08;0.0
2024-08-16 19:30:00+00:00;0.0;0.001;0.088;0.0
2024-08-16 19:45:00+00:00;0.001;0.001;0.094;0.0
2024-08-16 20:00:00+00:00;0.002;0.002;0.141;0.0
2024-08-16 20:15:00+00:00;0.001;0.0;0.154;0.0
2024-08-16 20:30:00+00:00;0.001;0.001;0.143;0.0
2024-08-16 20:45:00+00:00;0.001;0.001;0.129;0.0
2024-08-16 21:00:00+00:00;0.001;0.001;0.159;0.0
2024-08-16 21:15:00+00:00;0.001;0.001;0.129;0.0
2024-08-16 21:30:00+00:00;0.001;0.001;0.139;0.0
2024-08-16 21:45:00+00:00;0.002;0.001;0.13;0.0
2024-08-16 22:00:00+00:00;0.0;0.001;0.137;0.0
2024-08-16 22:15:00+00:00;0.001;0.001;0.105;0.0
2024-08-16 22:30:00+00:00;0.001;0.001;0.091;0.0
2024-08-16 22:45:00+00:00;0.001;0.0;0.074;0.0
2024-08-16 23:00:00+00:00;0.452;0.001;0.037;0.073
2024-08-16 23:15:00+00:00;0.807;0.0;0.0;0.116
2024-08-16 23:30:00+00:00;0.798;0.0;0.0;0.121
2024-08-16 23:45:00+00:00;0.778;0.0;0.0;0.15
2024-08-17 00:00:00+00:00;0.799;0.0;0.0;0.121
2024-08-17 00:15:00+00:00;0.81;0.0;0.0;0.1
2024-08-17 00:30:00+00:00;0.762;0.0;0.0;0.155
2024-08-17 00:45:00+00:00;0.787;0.0;0.0;0.131
2024-08-17 01:00:00+00:00;0.822;0.0;0.0;0.097
2024-08-17 01:15:00+00:00;1.761;0.0;0.0;0.204
2024-08-17 01:30:00+00:00;0.602;0.0;0.011;0.005
2024-08-17 01:45:00+00:00;0.474;0.0;0.044;0.0
2024-08-17 02:00:00+00:00;0.434;0.0;0.013;0.002
2024-08-17 02:15:00+00:00;0.45;0.0;0.025;0.003
2024-08-17 02:30:00+00:00;0.447;0.0;0.027;0.0
2024-08-17 02:45:00+00:00;0.442;0.0;0.012;0.0
2024-08-17 03:00:00+00:00;0.438;0.0;0.033;0.0
2024-08-17 03:15:00+00:00;0.443;0.0;0.01;0.001
2024-08-17 03:30:00+00:00;0.433;0.0;0.015;0.0
2024-08-17 03:45:00+00:00;0.455;0.0;0.036;0.0
2024-08-17 04:00:00+00:00;0.425;0.0;0.01;0.001
2024-08-17 04:15:00+00:00;0.592;0.0;0.016;0.004
2024-08-17 04:30:00+00:00;0.546;0.0;0.035;0.0
2024-08-17 04:45:00+00:00;0.457;0.0;0.018;0.063
2024-08-17 05:00:00+00:00;0.454;0.0;0.029;0.058
2024-08-17 05:15:00+00:00;0.43;0.0;0.005;0.069
2024-08-17 05:30:00+00:00;0.42;0.0;0.119;0.004
2024-08-17 05:45:00+00:00;0.405;0.0;0.143;0.0
2024-08-17 06:00:00+00:00;0.432;0.0;0.112;0.001
2024-08-17 06:15:00+00:00;0.427;0.0;0.173;0.0
2024-08-17 06:30:00+00:00;0.401;0.0;0.19;0.0
2024-08-17 06:45:00+00:00;0.699;0.0;0.205;0.0
