family,target,fold_id,household_id,timestep,ev_key,y_true,y_pred
rf,ev2_status,fold_5,184,39,ev2,1.0,1.0
rf,ev2_status,fold_5,184,40,ev2,2.0,1.0
rf,ev2_status,fold_5,184,41,ev2,2.0,2.0
rf,ev2_status,fold_5,184,42,ev2,2.0,2.0
rf,ev2_status,fold_5,184,43,ev2,2.0,2.0
rf,ev2_status,fold_5,184,44,ev2,2.0,2.0
rf,ev2_status,fold_5,184,45,ev2,2.0,2.0
rf,ev2_status,fold_5,184,46,ev2,2.0,2.0
rf,ev2_status,fold_5,184,47,ev2,2.0,2.0
rf,ev2_status,fold_5,184,48,ev2,2.0,2.0
rf,ev2_status,fold_5,184,49,ev2,2.0,2.0
rf,ev2_status,fold_5,184,50,ev2,2.0,2.0
rf,ev2_status,fold_5,184,70,ev2,2.0,2.0
rf,ev2_status,fold_5,184,71,ev2,2.0,2.0
rf,ev2_status,fold_5,184,72,ev2,2.0,2.0
rf,ev2_status,fold_5,184,73,ev2,2.0,2.0
rf,ev2_status,fold_5,184,74,ev2,2.0,2.0
rf,ev2_status,fold_5,184,75,ev2,2.0,2.0
rf,ev2_status,fold_5,184,76,ev2,2.0,2.0
rf,ev2_status,fold_5,184,77,ev2,2.0,2.0
rf,ev2_status,fold_5,184,78,ev2,2.0,2.0
rf,ev2_status,fold_5,184,79,ev2,2.0,2.0
rf,ev2_status,fold_5,184,80,ev2,2.0,2.0
rf,ev2_status,fold_5,184,81,ev2,2.0,2.0
rf,ev2_status,fold_5,184,82,ev2,2.0,2.0
rf,ev2_status,fold_5,184,83,ev2,1.0,1.0
rf,ev2_status,fold_5,184,84,ev2,1.0,1.0
rf,ev2_status,fold_5,184,85,ev2,1.0,1.0
rf,ev2_status,fold_5,184,86,ev2,1.0,0.0
rf,ev2_status,fold_5,184,87,ev2,0.0,0.0
rf,ev2_status,fold_5,184,88,ev2,0.0,0.0
rf,ev2_status,fold_1,185,32,ev2,0.0,0.0
rf,ev2_status,fold_1,185,33,ev2,0.0,0.0
rf,ev2_status,fold_1,185,34,ev2,0.0,0.0
rf,ev2_status,fold_1,185,35,ev2,0.0,0.0
rf,ev2_status,fold_1,185,36,ev2,0.0,0.0
rf,ev2_status,fold_1,185,37,ev2,0.0,0.0
rf,ev2_status,fold_1,185,38,ev2,0.0,0.0
rf,ev2_status,fold_1,185,39,ev2,0.0,0.0
rf,ev2_status,fold_1,185,40,ev2,0.0,0.0
rf,ev2_status,fold_1,185,41,ev2,0.0,0.0
rf,ev2_status,fold_1,185,42,ev2,0.0,0.0
rf,ev2_status,fold_1,185,43,ev2,0.0,0.0
rf,ev2_status,fold_1,185,44,ev2,0.0,0.0
rf,ev2_status,fold_1,185,45,ev2,1.0,1.0
rf,ev2_status,fold_1,185,46,ev2,1.0,1.0
rf,ev2_status,fold_1,185,47,ev2,1.0,1.0
rf,ev2_status,fold_1,185,48,ev2,1.0,2.0
rf,ev2_status,fold_1,185,49,ev2,2.0,2.0
rf,ev2_status,fold_1,185,50,ev2,2.0,2.0
rf,ev2_status,fold_1,185,70,ev2,2.0,2.0
rf,ev2_status,fold_1,185,71,ev2,2.0,2.0
rf,ev2_status,fold_1,185,72,ev2,2.0,2.0
rf,ev2_status,fold_1,185,73,ev2,2.0,2.0
rf,ev2_status,fold_1,185,74,ev2,2.0,2.0
rf,ev2_status,fold_1,185,75,ev2,2.0,2.0
rf,ev2_status,fold_1,185,76,ev2,2.0,2.0
rf,ev2_status,fold_1,185,77,ev2,2.0,2.0
rf,ev2_status,fold_1,185,78,ev2,2.0,2.0
rf,ev2_status,fold_1,185,79,ev2,1.0,2.0
rf,ev2_status,fold_1,185,80,ev2,1.0,1.0
rf,ev2_status,fold_1,185,81,ev2,1.0,1.0
rf,ev2_status,fold_1,185,82,ev2,0.0,1.0
rf,ev2_status,fold_1,185,83,ev2,0.0,0.0
rf,ev2_status,fold_1,185,84,ev2,0.0,0.0
rf,ev2_status,fold_1,185,85,ev2,0.0,0.0
rf,ev2_status,fold_1,185,86,ev2,0.0,0.0
rf,ev2_status,fold_1,185,87,ev2,0.0,0.0
rf,ev2_status,fold_1,185,88,ev2,0.0,0.0
rf,ev2_status,fold_2,186,32,ev2,0.0,0.0
rf,ev2_status,fold_2,186,33,ev2,0.0,0.0
rf,ev2_status,fold_2,186,34,ev2,0.0,0.0
rf,ev2_status,fold_2,186,35,ev2,1.0,0.0
rf,ev2_status,fold_2,186,36,ev2,1.0,1.0
rf,ev2_status,fold_2,186,37,ev2,1.0,1.0
rf,ev2_status,fold_2,186,38,ev2,2.0,2.0
rf,ev2_status,fold_2,186,39,ev2,2.0,2.0
rf,ev2_status,fold_2,186,40,ev2,2.0,2.0
rf,ev2_status,fold_2,186,41,ev2,2.0,2.0
rf,ev2_status,fold_2,186,42,ev2,2.0,2.0
rf,ev2_status,fold_2,186,43,ev2,2.0,2.0
rf,ev2_status,fold_2,186,44,ev2,2.0,2.0
rf,ev2_status,fold_2,186,45,ev2,2.0,2.0
rf,ev2_status,fold_2,186,46,ev2,2.0,2.0
rf,ev2_status,fold_2,186,47,ev2,2.0,2.0
rf,ev2_status,fold_2,186,48,ev2,2.0,2.0
rf,ev2_status,fold_2,186,49,ev2,2.0,2.0
rf,ev2_status,fold_2,186,50,ev2,2.0,2.0
rf,ev2_status,fold_2,186,70,ev2,2.0,2.0
rf,ev2_status,fold_2,186,71,ev2,2.0,2.0
rf,ev2_status,fold_2,186,72,ev2,2.0,2.0
rf,ev2_status,fold_2,186,73,ev2,2.0,2.0
rf,ev2_status,fold_2,186,74,ev2,2.0,2.0
rf,ev2_status,fold_2,186,75,ev2,2.0,2.0
rf,ev2_status,fold_2,186,76,ev2,2.0,2.0
rf,ev2_status,fold_2,186,77,ev2,2.0,2.0
rf,ev2_status,fold_2,186,78,ev2,2.0,2.0
rf,ev2_status,fold_2,186,79,ev2,2.0,2.0
rf,ev2_status,fold_2,186,80,ev2,1.0,2.0
rf,ev2_status,fold_2,186,81,ev2,1.0,1.0
rf,ev2_status,fold_2,186,82,ev2,1.0,1.0
rf,ev2_status,fold_2,186,83,ev2,1.0,1.0
rf,ev2_status,fold_2,186,84,ev2,0.0,0.0
rf,ev2_status,fold_2,186,85,ev2,0.0,0.0
rf,ev2_status,fold_2,186,86,ev2,0.0,0.0
rf,ev2_status,fold_2,186,87,ev2,0.0,0.0
rf,ev2_status,fold_2,186,88,ev2,0.0,0.0
rf,ev2_status,fold_2,187,32,ev2,0.0,0.0
rf,ev2_status,fold_2,187,33,ev2,0.0,0.0
rf,ev2_status,fold_2,187,34,ev2,0.0,0.0
rf,ev2_status,fold_2,187,35,ev2,0.0,0.0
rf,ev2_status,fold_2,187,36,ev2,0.0,0.0
rf,ev2_status,fold_2,187,37,ev2,0.0,0.0
rf,ev2_status,fold_2,187,38,ev2,0.0,0.0
rf,ev2_status,fold_2,187,39,ev2,0.0,0.0
rf,ev2_status,fold_2,187,40,ev2,0.0,0.0
rf,ev2_status,fold_2,187,41,ev2,1.0,0.0
rf,ev2_status,fold_2,187,42,ev2,1.0,1.0
rf,ev2_status,fold_2,187,43,ev2,2.0,1.0
rf,ev2_status,fold_2,187,44,ev2,2.0,2.0
rf,ev2_status,fold_2,187,45,ev2,2.0,2.0
rf,ev2_status,fold_2,187,46,ev2,2.0,2.0
rf,ev2_status,fold_2,187,47,ev2,2.0,2.0
rf,ev2_status,fold_2,187,48,ev2,2.0,2.0
rf,ev2_status,fold_2,187,49,ev2,2.0,2.0
rf,ev2_status,fold_2,187,50,ev2,2.0,2.0
rf,ev2_status,fold_2,187,70,ev2,2.0,2.0
rf,ev2_status,fold_2,187,71,ev2,2.0,2.0
rf,ev2_status,fold_2,187,72,ev2,2.0,2.0
rf,ev2_status,fold_2,187,73,ev2,2.0,2.0
rf,ev2_status,fold_2,187,74,ev2,2.0,2.0
rf,ev2_status,fold_2,187,75,ev2,2.0,2.0
rf,ev2_status,fold_2,187,76,ev2,2.0,2.0
rf,ev2_status,fold_2,187,77,ev2,2.0,2.0
rf,ev2_status,fold_2,187,78,ev2,2.0,2.0
rf,ev2_status,fold_2,187,79,ev2,2.0,2.0
rf,ev2_status,fold_2,187,80,ev2,1.0,1.0
rf,ev2_status,fold_2,187,81,ev2,1.0,1.0
rf,ev2_status,fold_2,187,82,ev2,0.0,1.0
rf,ev2_status,fold_2,187,83,ev2,0.0,0.0
rf,ev2_status,fold_2,187,84,ev2,0.0,0.0
rf,ev2_status,fold_2,187,85,ev2,0.0,0.0
rf,ev2_status,fold_2,187,86,ev2,0.0,0.0
rf,ev2_status,fold_2,187,87,ev2,0.0,0.0
rf,ev2_status,fold_2,187,88,ev2,0.0,0.0
rf,ev2_status,fold_3,188,32,ev2,0.0,0.0
rf,ev2_status,fold_3,188,33,ev2,0.0,0.0
rf,ev2_status,fold_3,188,34,ev2,0.0,0.0
rf,ev2_status,fold_3,188,35,ev2,0.0,0.0
rf,ev2_status,fold_3,188,36,ev2,0.0,0.0
rf,ev2_status,fold_3,188,37,ev2,0.0,0.0
rf,ev2_status,fold_3,188,38,ev2,0.0,0.0
rf,ev2_status,fold_3,188,39,ev2,0.0,0.0
rf,ev2_status,fold_3,188,40,ev2,0.0,0.0
rf,ev2_status,fold_3,188,41,ev2,0.0,0.0
rf,ev2_status,fold_3,188,42,ev2,1.0,0.0
rf,ev2_status,fold_3,188,43,ev2,1.0,1.0
rf,ev2_status,fold_3,188,44,ev2,2.0,1.0
rf,ev2_status,fold_3,188,45,ev2,2.0,2.0
rf,ev2_status,fold_3,188,46,ev2,2.0,2.0
rf,ev2_status,fold_3,188,47,ev2,2.0,2.0
rf,ev2_status,fold_3,188,48,ev2,2.0,2.0
rf,ev2_status,fold_3,188,49,ev2,2.0,2.0
rf,ev2_status,fold_3,188,50,ev2,2.0,2.0
rf,ev2_status,fold_3,188,70,ev2,2.0,2.0
rf,ev2_status,fold_3,188,71,ev2,2.0,2.0
rf,ev2_status,fold_3,188,72,ev2,2.0,2.0
rf,ev2_status,fold_3,188,73,ev2,2.0,2.0
rf,ev2_status,fold_3,188,74,ev2,2.0,2.0
rf,ev2_status,fold_3,188,75,ev2,2.0,2.0
rf,ev2_status,fold_3,188,76,ev2,2.0,2.0
rf,ev2_status,fold_3,188,77,ev2,2.0,2.0
rf,ev2_status,fold_3,188,78,ev2,1.0,2.0
rf,ev2_status,fold_3,188,79,ev2,1.0,1.0
rf,ev2_status,fold_3,188,80,ev2,0.0,1.0
rf,ev2_status,fold_3,188,81,ev2,0.0,0.0
rf,ev2_status,fold_3,188,82,ev2,0.0,0.0
rf,ev2_status,fold_3,188,83,ev2,0.0,0.0
rf,ev2_status,fold_3,188,84,ev2,0.0,0.0
rf,ev2_status,fold_3,188,85,ev2,0.0,0.0
rf,ev2_status,fold_3,188,86,ev2,0.0,0.0
rf,ev2_status,fold_3,188,87,ev2,0.0,0.0
rf,ev2_status,fold_3,188,88,ev2,0.0,0.0
rf,ev2_status,fold_4,189,32,ev2,0.0,0.0
rf,ev2_status,fold_4,189,33,ev2,0.0,0.0
rf,ev2_status,fold_4,189,34,ev2,0.0,0.0
rf,ev2_status,fold_4,189,35,ev2,0.0,0.0
rf,ev2_status,fold_4,189,36,ev2,0.0,0.0
rf,ev2_status,fold_4,189,37,ev2,0.0,0.0
rf,ev2_status,fold_4,189,38,ev2,0.0,0.0
rf,ev2_status,fold_4,189,39,ev2,0.0,0.0
rf,ev2_status,fold_4,189,40,ev2,0.0,0.0
rf,ev2_status,fold_4,189,41,ev2,0.0,0.0
rf,ev2_status,fold_4,189,42,ev2,0.0,0.0
rf,ev2_status,fold_4,189,43,ev2,0.0,0.0
rf,ev2_status,fold_4,189,44,ev2,0.0,0.0
rf,ev2_status,fold_4,189,45,ev2,1.0,1.0
rf,ev2_status,fold_4,189,46,ev2,1.0,1.0
rf,ev2_status,fold_4,189,47,ev2,1.0,1.0
rf,ev2_status,fold_4,189,48,ev2,2.0,2.0
rf,ev2_status,fold_4,189,49,ev2,2.0,2.0
rf,ev2_status,fold_4,189,50,ev2,2.0,2.0
rf,ev2_status,fold_4,189,70,ev2,2.0,2.0
rf,ev2_status,fold_4,189,71,ev2,2.0,2.0
rf,ev2_status,fold_4,189,72,ev2,2.0,2.0
rf,ev2_status,fold_4,189,73,ev2,2.0,2.0
rf,ev2_status,fold_4,189,74,ev2,2.0,2.0
rf,ev2_status,fold_4,189,75,ev2,2.0,2.0
rf,ev2_status,fold_4,189,76,ev2,2.0,2.0
rf,ev2_status,fold_4,189,77,ev2,2.0,2.0
rf,ev2_status,fold_4,189,78,ev2,2.0,2.0
rf,ev2_status,fold_4,189,79,ev2,2.0,2.0
rf,ev2_status,fold_4,189,80,ev2,2.0,2.0
rf,ev2_status,fold_4,189,81,ev2,2.0,2.0
rf,ev2_status,fold_4,189,82,ev2,2.0,2.0
rf,ev2_status,fold_4,189,83,ev2,2.0,2.0
rf,ev2_status,fold_4,189,84,ev2,1.0,2.0
rf,ev2_status,fold_4,189,85,ev2,1.0,1.0
rf,ev2_status,fold_4,189,86,ev2,0.0,0.0
rf,ev2_status,fold_4,189,87,ev2,0.0,0.0
rf,ev2_status,fold_4,189,88,ev2,0.0,0.0
rf,ev2_status,fold_5,190,32,ev2,0.0,0.0
rf,ev2_status,fold_5,190,33,ev2,0.0,0.0
rf,ev2_status,fold_5,190,34,ev2,0.0,0.0
rf,ev2_status,fold_5,190,35,ev2,0.0,0.0
rf,ev2_status,fold_5,190,36,ev2,0.0,0.0
rf,ev2_status,fold_5,190,37,ev2,0.0,0.0
rf,ev2_status,fold_5,190,38,ev2,0.0,0.0
rf,ev2_status,fold_5,190,39,ev2,0.0,0.0
rf,ev2_status,fold_5,190,40,ev2,0.0,0.0
rf,ev2_status,fold_5,190,41,ev2,0.0,0.0
rf,ev2_status,fold_5,190,42,ev2,0.0,0.0
rf,ev2_status,fold_5,190,43,ev2,0.0,1.0
rf,ev2_status,fold_5,190,44,ev2,0.0,0.0
rf,ev2_status,fold_5,190,45,ev2,1.0,1.0
rf,ev2_status,fold_5,190,46,ev2,1.0,1.0
rf,ev2_status,fold_5,190,47,ev2,2.0,1.0
rf,ev2_status,fold_5,190,48,ev2,2.0,2.0
rf,ev2_status,fold_5,190,49,ev2,2.0,2.0
rf,ev2_status,fold_5,190,50,ev2,2.0,2.0
rf,ev2_status,fold_5,190,70,ev2,2.0,2.0
rf,ev2_status,fold_5,190,71,ev2,2.0,2.0
rf,ev2_status,fold_5,190,72,ev2,2.0,2.0
rf,ev2_status,fold_5,190,73,ev2,2.0,2.0
rf,ev2_status,fold_5,190,74,ev2,2.0,2.0
rf,ev2_status,fold_5,190,75,ev2,2.0,2.0
rf,ev2_status,fold_5,190,76,ev2,2.0,2.0
rf,ev2_status,fold_5,190,77,ev2,2.0,2.0
rf,ev2_status,fold_5,190,78,ev2,2.0,2.0
rf,ev2_status,fold_5,190,79,ev2,2.0,2.0
rf,ev2_status,fold_5,190,80,ev2,2.0,2.0
rf,ev2_status,fold_5,190,81,ev2,2.0,1.0
rf,ev2_status,fold_5,190,82,ev2,2.0,2.0
rf,ev2_status,fold_5,190,83,ev2,1.0,1.0
rf,ev2_status,fold_5,190,84,ev2,1.0,1.0
rf,ev2_status,fold_5,190,85,ev2,1.0,0.0
rf,ev2_status,fold_5,190,86,ev2,1.0,1.0
rf,ev2_status,fold_5,190,87,ev2,0.0,0.0
rf,ev2_status,fold_5,190,88,ev2,0.0,0.0
rf,ev2_status,fold_1,191,32,ev2,0.0,0.0
rf,ev2_status,fold_1,191,33,ev2,0.0,0.0
rf,ev2_status,fold_1,191,34,ev2,0.0,0.0
rf,ev2_status,fold_1,191,35,ev2,0.0,0.0
rf,ev2_status,fold_1,191,36,ev2,1.0,0.0
rf,ev2_status,fold_1,191,37,ev2,1.0,1.0
rf,ev2_status,fold_1,191,38,ev2,2.0,1.0
rf,ev2_status,fold_1,191,39,ev2,2.0,2.0
rf,ev2_status,fold_1,191,40,ev2,2.0,2.0
rf,ev2_status,fold_1,191,41,ev2,2.0,2.0
rf,ev2_status,fold_1,191,42,ev2,2.0,2.0
rf,ev2_status,fold_1,191,43,ev2,2.0,2.0
rf,ev2_status,fold_1,191,44,ev2,2.0,2.0
rf,ev2_status,fold_1,191,45,ev2,2.0,2.0
rf,ev2_status,fold_1,191,46,ev2,2.0,2.0
rf,ev2_status,fold_1,191,47,ev2,2.0,2.0
rf,ev2_status,fold_1,191,48,ev2,2.0,2.0
rf,ev2_status,fold_1,191,49,ev2,2.0,2.0
rf,ev2_status,fold_1,191,50,ev2,2.0,2.0
rf,ev2_status,fold_1,191,70,ev2,2.0,2.0
rf,ev2_status,fold_1,191,71,ev2,2.0,2.0
rf,ev2_status,fold_1,191,72,ev2,2.0,2.0
rf,ev2_status,fold_1,191,73,ev2,2.0,2.0
rf,ev2_status,fold_1,191,74,ev2,2.0,2.0
rf,ev2_status,fold_1,191,75,ev2,2.0,2.0
rf,ev2_status,fold_1,191,76,ev2,2.0,2.0
rf,ev2_status,fold_1,191,77,ev2,2.0,2.0
rf,ev2_status,fold_1,191,78,ev2,2.0,2.0
rf,ev2_status,fold_1,191,79,ev2,2.0,2.0
rf,ev2_status,fold_1,191,80,ev2,2.0,2.0
rf,ev2_status,fold_1,191,81,ev2,1.0,2.0
rf,ev2_status,fold_1,191,82,ev2,1.0,1.0
rf,ev2_status,fold_1,191,83,ev2,0.0,1.0
rf,ev2_status,fold_1,191,84,ev2,0.0,0.0
rf,ev2_status,fold_1,191,85,ev2,0.0,0.0
rf,ev2_status,fold_1,191,86,ev2,0.0,0.0
rf,ev2_status,fold_1,191,87,ev2,0.0,0.0
rf,ev2_status,fold_1,191,88,ev2,0.0,0.0
rf,ev2_status,fold_2,192,32,ev2,0.0,0.0
rf,ev2_status,fold_2,192,33,ev2,0.0,0.0
rf,ev2_status,fold_2,192,34,ev2,0.0,0.0
rf,ev2_status,fold_2,192,35,ev2,1.0,0.0
rf,ev2_status,fold_2,192,36,ev2,1.0,1.0
rf,ev2_status,fold_2,192,37,ev2,2.0,1.0
rf,ev2_status,fold_2,192,38,ev2,2.0,2.0
rf,ev2_status,fold_2,192,39,ev2,2.0,2.0
rf,ev2_status,fold_2,192,40,ev2,2.0,2.0
rf,ev2_status,fold_2,192,41,ev2,2.0,2.0
rf,ev2_status,fold_2,192,42,ev2,2.0,2.0
rf,ev2_status,fold_2,192,43,ev2,2.0,2.0
rf,ev2_status,fold_2,192,44,ev2,2.0,2.0
rf,ev2_status,fold_2,192,45,ev2,2.0,2.0
rf,ev2_status,fold_2,192,46,ev2,2.0,2.0
rf,ev2_status,fold_2,192,47,ev2,2.0,2.0
rf,ev2_status,fold_2,192,48,ev2,2.0,2.0
rf,ev2_status,fold_2,192,49,ev2,2.0,2.0
rf,ev2_status,fold_2,192,50,ev2,2.0,2.0
rf,ev2_status,fold_2,192,70,ev2,2.0,2.0
rf,ev2_status,fold_2,192,71,ev2,2.0,2.0
rf,ev2_status,fold_2,192,72,ev2,2.0,2.0
rf,ev2_status,fold_2,192,73,ev2,2.0,2.0
rf,ev2_status,fold_2,192,74,ev2,2.0,2.0
rf,ev2_status,fold_2,192,75,ev2,2.0,2.0
rf,ev2_status,fold_2,192,76,ev2,2.0,2.0
rf,ev2_status,fold_2,192,77,ev2,1.0,2.0
rf,ev2_status,fold_2,192,78,ev2,1.0,1.0
rf,ev2_status,fold_2,192,79,ev2,1.0,1.0
rf,ev2_status,fold_2,192,80,ev2,1.0,0.0
rf,ev2_status,fold_2,192,81,ev2,0.0,0.0
rf,ev2_status,fold_2,192,82,ev2,0.0,0.0
rf,ev2_status,fold_2,192,83,ev2,0.0,0.0
rf,ev2_status,fold_2,192,84,ev2,0.0,0.0
rf,ev2_status,fold_2,192,85,ev2,0.0,0.0
rf,ev2_status,fold_2,192,86,ev2,0.0,0.0
rf,ev2_status,fold_2,192,87,ev2,0.0,0.0
rf,ev2_status,fold_2,192,88,ev2,0.0,0.0
rf,ev2_status,fold_3,193,32,ev2,0.0,0.0
rf,ev2_status,fold_3,193,33,ev2,0.0,0.0
rf,ev2_status,fold_3,193,34,ev2,0.0,0.0
rf,ev2_status,fold_3,193,35,ev2,0.0,0.0
rf,ev2_status,fold_3,193,36,ev2,1.0,0.0
rf,ev2_status,fold_3,193,37,ev2,1.0,1.0
rf,ev2_status,fold_3,193,38,ev2,1.0,1.0
rf,ev2_status,fold_3,193,39,ev2,2.0,1.0
rf,ev2_status,fold_3,193,40,ev2,2.0,2.0
rf,ev2_status,fold_3,193,41,ev2,2.0,2.0
rf,ev2_status,fold_3,193,42,ev2,2.0,2.0
rf,ev2_status,fold_3,193,43,ev2,2.0,2.0
rf,ev2_status,fold_3,193,44,ev2,2.0,2.0
rf,ev2_status,fold_3,193,45,ev2,2.0,2.0
rf,ev2_status,fold_3,193,46,ev2,2.0,2.0
rf,ev2_status,fold_3,193,47,ev2,2.0,2.0
rf,ev2_status,fold_3,193,48,ev2,2.0,2.0
rf,ev2_status,fold_3,193,49,ev2,2.0,2.0
rf,ev2_status,fold_3,193,50,ev2,2.0,2.0
rf,ev2_status,fold_3,193,70,ev2,2.0,2.0
rf,ev2_status,fold_3,193,71,ev2,2.0,2.0
rf,ev2_status,fold_3,193,72,ev2,2.0,2.0
rf,ev2_status,fold_3,193,73,ev2,2.0,2.0
rf,ev2_status,fold_3,193,74,ev2,2.0,2.0
rf,ev2_status,fold_3,193,75,ev2,2.0,2.0
rf,ev2_status,fold_3,193,76,ev2,2.0,2.0
rf,ev2_status,fold_3,193,77,ev2,2.0,2.0
rf,ev2_status,fold_3,193,78,ev2,2.0,2.0
rf,ev2_status,fold_3,193,79,ev2,2.0,2.0
rf,ev2_status,fold_3,193,80,ev2,2.0,2.0
rf,ev2_status,fold_3,193,81,ev2,2.0,2.0
rf,ev2_status,fold_3,193,82,ev2,2.0,2.0
rf,ev2_status,fold_3,193,83,ev2,2.0,2.0
rf,ev2_status,fold_3,193,84,ev2,2.0,1.0
rf,ev2_status,fold_3,193,85,ev2,1.0,1.0
rf,ev2_status,fold_3,193,86,ev2,1.0,1.0
rf,ev2_status,fold_3,193,87,ev2,0.0,0.0
rf,ev2_status,fold_3,193,88,ev2,0.0,0.0
rf,ev2_status,fold_4,194,32,ev2,0.0,0.0
rf,ev2_status,fold_4,194,33,ev2,0.0,0.0
rf,ev2_status,fold_4,194,34,ev2,0.0,0.0
rf,ev2_status,fold_4,194,35,ev2,0.0,0.0
rf,ev2_status,fold_4,194,36,ev2,1.0,0.0
rf,ev2_status,fold_4,194,37,ev2,1.0,1.0
rf,ev2_status,fold_4,194,38,ev2,1.0,1.0
rf,ev2_status,fold_4,194,39,ev2,1.0,2.0
rf,ev2_status,fold_4,194,40,ev2,2.0,2.0
rf,ev2_status,fold_4,194,41,ev2,2.0,2.0
rf,ev2_status,fold_4,194,42,ev2,2.0,2.0
rf,ev2_status,fold_4,194,43,ev2,2.0,2.0
rf,ev2_status,fold_4,194,44,ev2,2.0,2.0
rf,ev2_status,fold_4,194,45,ev2,2.0,2.0
rf,ev2_status,fold_4,194,46,ev2,2.0,2.0
rf,ev2_status,fold_4,194,47,ev2,2.0,2.0
rf,ev2_status,fold_4,194,48,ev2,2.0,2.0
rf,ev2_status,fold_4,194,49,ev2,2.0,2.0
rf,ev2_status,fold_4,194,50,ev2,2.0,2.0
rf,ev2_status,fold_4,194,70,ev2,2.0,2.0
rf,ev2_status,fold_4,194,71,ev2,2.0,2.0
rf,ev2_status,fold_4,194,72,ev2,2.0,2.0
rf,ev2_status,fold_4,194,73,ev2,2.0,2.0
rf,ev2_status,fold_4,194,74,ev2,2.0,2.0
rf,ev2_status,fold_4,194,75,ev2,2.0,2.0
rf,ev2_status,fold_4,194,76,ev2,1.0,2.0
rf,ev2_status,fold_4,194,77,ev2,1.0,1.0
rf,ev2_status,fold_4,194,78,ev2,1.0,1.0
rf,ev2_status,fold_4,194,79,ev2,1.0,1.0
rf,ev2_status,fold_4,194,80,ev2,0.0,0.0
rf,ev2_status,fold_4,194,81,ev2,0.0,0.0
rf,ev2_status,fold_4,194,82,ev2,0.0,0.0
rf,ev2_status,fold_4,194,83,ev2,0.0,0.0
rf,ev2_status,fold_4,194,84,ev2,0.0,0.0
rf,ev2_status,fold_4,194,85,ev2,0.0,0.0
rf,ev2_status,fold_4,194,86,ev2,0.0,0.0
rf,ev2_status,fold_4,194,87,ev2,0.0,0.0
rf,ev2_status,fold_4,194,88,ev2,0.0,0.0
rf,ev2_status,fold_4,195,32,ev2,0.0,0.0
rf,ev2_status,fold_4,195,33,ev2,0.0,0.0
rf,ev2_status,fold_4,195,34,ev2,0.0,0.0
rf,ev2_status,fold_4,195,35,ev2,0.0,0.0
rf,ev2_status,fold_4,195,36,ev2,0.0,0.0
rf,ev2_status,fold_4,195,37,ev2,0.0,0.0
rf,ev2_status,fold_4,195,38,ev2,0.0,0.0
rf,ev2_status,fold_4,195,39,ev2,0.0,0.0
rf,ev2_status,fold_4,195,40,ev2,0.0,0.0
rf,ev2_status,fold_4,195,41,ev2,1.0,0.0
rf,ev2_status,fold_4,195,42,ev2,1.0,1.0
rf,ev2_status,fold_4,195,43,ev2,1.0,1.0
rf,ev2_status,fold_4,195,44,ev2,2.0,1.0
rf,ev2_status,fold_4,195,45,ev2,2.0,2.0
rf,ev2_status,fold_4,195,46,ev2,2.0,2.0
rf,ev2_status,fold_4,195,47,ev2,2.0,2.0
rf,ev2_status,fold_4,195,48,ev2,2.0,2.0
rf,ev2_status,fold_4,195,49,ev2,2.0,2.0
rf,ev2_status,fold_4,195,50,ev2,2.0,2.0
rf,ev2_status,fold_4,195,70,ev2,2.0,2.0
rf,ev2_status,fold_4,195,71,ev2,2.0,2.0
rf,ev2_status,fold_4,195,72,ev2,2.0,2.0
rf,ev2_status,fold_4,195,73,ev2,2.0,2.0
rf,ev2_status,fold_4,195,74,ev2,2.0,2.0
rf,ev2_status,fold_4,195,75,ev2,2.0,2.0
rf,ev2_status,fold_4,195,76,ev2,2.0,2.0
rf,ev2_status,fold_4,195,77,ev2,2.0,2.0
rf,ev2_status,fold_4,195,78,ev2,2.0,2.0
rf,ev2_status,fold_4,195,79,ev2,2.0,2.0
rf,ev2_status,fold_4,195,80,ev2,2.0,2.0
rf,ev2_status,fold_4,195,81,ev2,2.0,2.0
rf,ev2_status,fold_4,195,82,ev2,2.0,2.0
rf,ev2_status,fold_4,195,83,ev2,1.0,2.0
rf,ev2_status,fold_4,195,84,ev2,1.0,1.0
rf,ev2_status,fold_4,195,85,ev2,0.0,1.0
rf,ev2_status,fold_4,195,86,ev2,0.0,0.0
rf,ev2_status,fold_4,195,87,ev2,0.0,0.0
rf,ev2_status,fold_4,195,88,ev2,0.0,0.0
rf,ev2_status,fold_5,196,32,ev2,0.0,0.0
rf,ev2_status,fold_5,196,33,ev2,0.0,0.0
rf,ev2_status,fold_5,196,34,ev2,0.0,0.0
rf,ev2_status,fold_5,196,35,ev2,0.0,0.0
rf,ev2_status,fold_5,196,36,ev2,0.0,0.0
rf,ev2_status,fold_5,196,37,ev2,0.0,0.0
rf,ev2_status,fold_5,196,38,ev2,0.0,0.0
rf,ev2_status,fold_5,196,39,ev2,0.0,0.0
rf,ev2_status,fold_5,196,40,ev2,0.0,0.0
rf,ev2_status,fold_5,196,41,ev2,1.0,0.0
rf,ev2_status,fold_5,196,42,ev2,1.0,1.0
rf,ev2_status,fold_5,196,43,ev2,2.0,1.0
rf,ev2_status,fold_5,196,44,ev2,2.0,2.0
rf,ev2_status,fold_5,196,45,ev2,2.0,2.0
rf,ev2_status,fold_5,196,46,ev2,2.0,2.0
rf,ev2_status,fold_5,196,47,ev2,2.0,2.0
